Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-02-11,325.9066598752069,4216.021315468941,803.0192740504953,49476.413043478264,5680.303512880562,24168.56892604919,19746.590981026744,322.75548856031037,22.671356831533068,1537.77681057888,2693.308964748157
2019-02-12,333.34872023430535,4263.538903775883,812.5397365155266,50206.55040101308,5767.669008587041,24492.215423329813,19904.102563595323,320.61279084436654,22.724322531741517,1558.3261666222504,2733.8315469921317
2019-02-13,333.84279893034505,4267.265773447016,822.8218359777601,50341.241529337276,5807.099453551913,24524.224417566358,19958.999067261982,322.9874588782538,22.661171119954517,1562.1791708803823,2753.904652747661
2019-02-14,332.2679230867184,4284.502545676005,826.439611714472,49803.05344027016,5778.106479313037,24577.572741293934,19717.36655812748,324.38580203983275,22.636725412166005,1567.7446214754618,2744.871755157673
2019-02-15,336.4675920030561,4298.944165651645,838.4671292952946,50754.153419164206,5850.395628415301,24742.952544849413,19898.609251020276,326.06269590448437,22.693765397005876,1588.9789560536112,2760.302955207236
2019-02-19,338.3821469502101,4303.60275274056,841.6088819087549,50907.866547066275,,24753.62220959493,19995.65777317948,326.3887586003888,22.842476786052682,1585.982174963953,2772.597732482498
2019-02-20,344.37285113969176,4291.4904263093795,845.4170668947673,51179.55450063318,5877.455737704919,24796.300868576993,19973.68452287928,324.1994804993159,22.934148190259616,1584.3553509438527,2778.368750387213
2019-02-21,343.01413472558255,4251.426577344702,832.2153589432576,50936.687758547916,5854.261358313818,24806.970533322507,20024.95544024641,324.85160589112485,23.101193860147813,1570.4845356145777,2772.597732482498
2019-02-22,344.37285113969176,4292.422143727163,834.8810884334663,50821.40291262136,5892.1455113192815,25119.947365857613,19933.400230662253,326.80798206655174,23.243793822247486,1584.869084844937,2787.903475621089
2019-02-25,346.78148478288546,4297.080730816078,836.1504834288038,51032.7584634867,5915.339890710384,25247.983342803796,19823.533979161268,324.1063197290575,23.088971006253555,1586.9240204492742,2778.368750387213
2019-02-26,344.68165032471666,4297.080730816078,833.484753938595,50917.47361756016,5899.103825136613,25297.7751116162,19834.520604311365,323.4541943372485,23.064525298465036,1581.6154368047369,2782.3833715383184
2019-02-27,344.12581179167194,4276.582947624848,836.5313019274051,51109.61502743774,5921.52505854801,25269.322672294827,19805.222937244434,322.24310432388904,23.101193860147813,1574.0806729221677,2780.1251471408214
2019-02-28,339.9261428753342,4277.514665042631,828.4071739572452,50975.11604052343,5902.196409055427,25201.748128906565,19896.77814682859,323.4541943372485,23.223422399090392,1569.4570678124094,2765.3212316461186
2019-03-01,339.5555838533044,4311.0564920828265,843.5129744017612,51282.54229632757,5907.608430913349,25372.462764834807,19852.8316462282,323.0815512562148,23.268239530036006,1591.7188701927273,2787.6525617991447
2019-03-04,341.0378199414236,4317.5785140073085,845.0362483961661,50975.11604052343,5881.321467603435,25279.99233704034,19830.858395928,324.38580203983275,23.32120523024446,1570.3132909808833,2779.121491853045
2019-03-05,339.49382401629947,4344.598319123022,842.2435794064237,50782.97463064585,5843.437314597971,25198.191573991393,19816.209562394535,325.1310882019001,23.28453666856168,1569.2858231787145,2785.8961650455362
2019-03-06,340.23494206035906,4341.803166869671,831.5806614455889,50437.12009286619,5788.543950039033,25070.15559704521,19783.24968694424,324.38580203983275,23.29268523782452,1546.3390422636176,2772.597732482498
2019-03-07,337.45574939513557,4304.534470158344,826.6300209637727,49918.33828619671,5754.525526932085,24831.866417728706,19666.059018676522,324.1063197290575,23.36602236119007,1534.1806732712903,2739.2261941639304
2019-03-08,338.07334776518525,4302.671035322777,811.0164625211215,49899.12414520895,5742.155191256831,24828.309862813538,19669.721227059887,324.47896281009116,23.44547091150275,1530.4132913300057,2720.1567436961773
2019-03-11,342.8288552145676,4377.208428745433,823.7104124744964,50398.691810890676,5791.636533957846,25365.34965500446,19926.07581389552,329.50964440404607,23.61862800833807,1548.5652225016497,2757.542903165851
2019-03-12,344.12581179167194,4397.706211936663,828.9149319553801,50494.76251582947,5742.928337236534,25507.61185161133,19926.07581389552,331.27969903895615,23.773450824332006,1559.5248790581136,2764.8194040022304
2019-03-13,345.855087227811,4411.681973203411,837.546817923675,50879.04533558464,5792.409679937549,25674.7699326244,20061.577524080072,332.8634321333493,23.79789653212052,1576.4780977938942,2775.106870701939
2019-03-14,343.1994142365974,4392.115907429964,838.3719246706444,51071.18674546222,5773.854176424669,25731.674811267145,20028.617648629774,333.60871829541674,23.77956225127914,1573.5669390210835,2766.5758007558393
2019-03-15,342.149497007513,4380.935298416566,831.4537219460551,51167.25745040101,5725.145979703357,25955.737770922962,20021.29323186304,330.4412521066303,23.708262270229294,1575.2793853580308,2774.855956879995
2019-03-18,342.9523748885776,4343.666601705238,843.13215590316,51666.82511608274,5776.173614363778,26065.990973293287,20065.239732463437,328.7643582419787,23.61862800833807,1572.8819604863043,2801.9546496499597
2019-03-19,342.5200560295428,4351.120341047504,840.8472449115524,51292.149366821446,5755.298672911788,26130.008961766376,20050.59089892997,327.8327505393944,23.34565093803297,1585.3828187460213,2816.0058236788304
2019-03-20,342.21125684451795,4390.252472594398,848.2097358845099,50206.55040101308,5715.868227946918,26051.764753632597,19955.37348096245,329.1370013230124,23.410839492135683,1574.2519175558625,2820.2713586518803
2019-03-21,345.79332739080604,4448.0189524969555,854.1758923625962,50072.05141409877,5770.761592505855,26699.05774819384,20197.07923426462,335.0992906195515,23.659370854652263,1580.4167243688737,2858.6611734093303
2019-03-22,335.4794346109767,4376.2767113276495,831.1998429469876,48669.4191219924,5639.326775956284,26076.660638038797,20171.443775581054,333.5155575251583,23.826416524540456,1551.81887054185,2801.7037358280154
2019-03-25,334.9853559149369,4368.822971985384,831.5806614455889,48496.491853102576,5654.016549570648,25966.40743566848,20211.728067798085,333.79503983593355,23.850862232328975,1550.9626473733758,2818.013134254383
2019-03-26,336.89991086209085,4390.252472594398,843.5129744017612,49053.5098003377,5691.900702576113,26108.669632275345,20383.851861816296,335.9377375518774,24.02198218684859,1561.408570028756,2830.5588253515893
2019-03-27,336.59111167706607,4359.505797807552,837.546817923675,48823.13224989447,5698.08587041374,25962.850880753307,20317.932110915703,334.8198083087762,23.854936516960393,1548.5652225016497,2824.53689362493
2019-03-28,339.8026232013243,4348.325188794154,840.6568356622518,49265.05749261292,5742.928337236534,26065.990973293287,20413.149528883227,337.52147064627053,23.573810877392457,1552.8463383440185,2841.8499473390743
2019-03-29,344.60406400773593,4263.491833008953,494.31463584671326,52247.640827912626,5404.641559646443,27237.99526278498,17177.377398011184,351.4601787841456,29.55997026550377,1587.583954373539,3256.6545187945694
2019-04-01,349.82063300695194,4329.140124706269,500.9682962505786,53517.760451306065,5516.292824706445,27617.118710361585,17125.3340161245,350.3927955796659,29.356739118955105,1590.0064258025557,3292.124449434054
2019-04-02,350.9384692210697,4354.670015921891,497.4545654755036,53517.760451306065,5513.411501737155,27705.4581544571,16978.387996679743,353.4008755195634,29.39230456960112,1586.3727186590306,3291.552353778578
2019-04-03,355.59612011322685,4369.258525187961,492.59515057380423,53680.335763100426,5497.564225406057,27929.987574866544,16895.730860742064,353.01273617247983,29.34657756162767,1584.2963145770161,3315.2943234808135
2019-04-04,359.2601388150572,4392.053070916196,496.70696318293443,53995.325429701996,5532.140101037542,27815.8824595765,16960.019744249148,352.04238780477095,29.234800431025903,1581.1817084539944,3341.610723632689
2019-04-05,359.01173076747546,4404.818016524006,505.3791497767364,54035.969257650584,5547.9873773686395,27941.030005378485,17015.124501540933,354.75936323435576,29.51932403619404,1592.0828298845702,3361.634071574333
2019-04-08,359.19803680316176,4397.523761890971,507.69671688370073,54117.25691354777,5523.496132129671,28047.77350032724,17088.59751126331,353.01273617247983,29.31101211098165,1591.7367625375678,3373.362032511582
