Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,Daily Total,cumulative portfolio return,Market return,Rebalanced portfolio return
2019-05-15,-0.0022079116835326262,0.022147931466778292,0.004704406460718014,-0.004278273809523725,0.0013352917612496906,0.010468393504227791,0.007889200561010057,0.006620689655172374,-0.0010318142734305757,0.0027372262773721623,0.007137261728609845,0.003105659898029689,1.1553427893144195,1.1468919734459877,1.1559676880646226
2019-05-16,0.013645583625299773,0.008789860997546972,0.005462775089745575,0.01064823463478426,0.0088678490465397,0.009961482268561639,0.0076535049573838165,0.006029049054535385,0.006541573420554059,0.007848043676069283,0.009074410163339541,0.009662394378960881,1.1665061669876642,1.1572319452826403,1.1672532654934678
2019-05-17,-0.005639439694378856,-0.006889564336372889,-0.01024526544551374,-0.00591497227356752,-0.010904765051880205,-0.00854813256180964,-0.0031071983428274663,-0.0016344320348679053,0.005643919958953303,-0.0019185193544747348,-0.007194244604316502,-0.0062981967126686245,1.159159281681435,1.1502715751357884,1.159811480377038
2019-05-20,-0.014452982070984333,-0.0167108753315649,0.0007841907151819871,0.001301599107474738,-0.002806361085126219,-0.017376309855418492,-0.002077922077922123,-0.01609822646657555,0.0013605442176871652,-0.00033921302578010515,-0.007073844030365817,-0.004882321843649784,1.1534998930002123,1.1425065379199366,1.154093591812815
2019-05-21,0.015407462409504413,0.010977153410387519,0.01128349788434413,0.008727948003713903,0.012061109622085064,0.01228401727861761,-0.0027763317716468228,0.008596783139212194,0.0010190217391303769,0.008596312634317371,0.006776715899218022,0.007674107600314839,1.1623519752960476,1.152645342989339,1.1633499733000519
2019-05-22,-0.006764168190128039,-0.0008210180623973162,-0.01611653494498666,-0.004970544918998621,-0.008342161016949068,-0.005734097879717126,0.005394118670610792,0.003849326367885597,0.007974211062097059,0.006167993719860876,-0.010182947877114268,-0.0033157704152683154,1.1584978830042323,1.1491450412391881,1.1591553816892353
2019-05-23,-0.015277010859561901,-0.01396877567789645,-0.03181603402110578,-0.01461609620721549,-0.014955267725998311,-0.01716738197424894,-0.0010384215991693369,0.005477951246233959,0.008416091567076123,-0.003566651805617327,-0.012031386224934715,-0.012558651263072651,1.1439487121025742,1.1356668678334347,1.1441756116487753
2019-05-24,0.005607476635514086,-0.0002083333333333659,0.0019521717911177294,0.007885843034171947,0.0006777822963264235,0.0005458515283840448,-0.0031185031185030354,0.0016344320348680164,-0.0016691704222998593,0.002013422818791799,0.0012354394634663812,0.0031926192642866003,1.1476009047981888,1.1377992355662856,1.1481704036591915
2019-05-28,-0.009479553903345761,0.004375911648260011,-0.010716025328787238,-0.011177347242921076,-0.009888918992142948,-0.0035460992907799804,-0.017466110531804024,-0.01115039434321452,-0.016552415983949187,-0.014512167894619177,-0.006433985545566734,-0.009847916074127494,1.1362994274011435,1.127781130557233,1.1371462257075475
2019-05-29,-0.0007506098705196695,-0.009543568464730257,-0.00623666502543907,-0.0011303692539561538,-0.004514981529621043,-0.005885573501231978,-0.007163703900238572,-0.01127612761276131,-0.01309078544712694,-0.009515178975985639,-0.008782045595671084,-0.004186300170104462,1.1315425369149246,1.120016093341381,1.1325537348925292
2019-05-30,0.0022535211267604716,0.001885211562630884,-0.012138728323699333,-0.003960769520935603,0.004604178119846036,0.006195786864931829,0.004275788348476528,0.006119610570236578,-0.0012058570198104634,0.0054894784995425105,0.0059960622874528635,0.0008743798743098274,1.1325319349361285,1.1227117280225318,1.1333825332349323
2019-05-31,-0.011429642121041805,-0.01526238762283072,-0.01630025913232469,-0.014959288013633776,-0.014296463506395685,-0.016283524904214586,-0.013304949441192093,0.0077412220071881865,0.004829251466022866,-0.007961783439490389,-0.013077128369362034,-0.014727678863914129,1.115852368295262,1.107905853952928,1.1166370667258654
2019-06-03,0.031463229719484564,-0.03163481953290892,0.013086335825968742,0.006535947712418277,0.006800832755031294,-0.017526777020448026,0.012765192376843038,0.0,0.009783728115345003,0.0030956202705800795,-0.008473048494681779,-0.002694616305744524,1.11284557430885,1.1045664856165773,1.113026473947051
2019-06-04,0.02921719955898583,0.02104801578601201,0.016607951685958966,0.027119938884644812,0.023986765922249687,0.032847232054368014,0.008698739570388803,-0.001371742112482921,0.0008499065102838266,0.017030517773459763,0.027272727272727115,0.027452451269616596,1.1433959132081721,1.1286260309796832,1.1444442111115767
2019-06-05,0.008034279592929794,0.001073652566029537,-0.010726072607260773,0.0063220528077350124,0.010635433494884161,0.013845099383138937,0.012495600140795649,0.02335164835164827,0.021399456521739024,0.006855473140031432,0.004867256637168138,0.009085373756928972,1.1537840924318135,1.1382015691007854,1.154735890528218
2019-06-06,0.011158342189160564,0.0036465036465036516,0.017848206839032432,0.004065040650406582,0.0005328360197149884,0.011222282314764742,0.009212584738397256,0.0018791946308724938,0.0058197539075490745,0.003571827212858425,0.004931748128577773,0.006564213272058028,1.161357777284444,1.1456045061355873,1.1621759756480476
2019-06-07,0.007707129094412402,0.016029066039752182,0.004097017371353706,-0.001840264998159702,0.008121421914525362,0.018785933948388678,0.009645194626248577,0.002679528403001008,-0.007273929575136506,0.012123234345456702,0.01445973183770044,0.006823551110461068,1.1692823614352759,1.15723194528264,1.1698830602338783
2019-06-10,0.00156440118199197,0.00011358855700449588,0.0032642402480822508,0.008480825958702143,0.001320655044902086,0.009646302250803984,0.0005117707267143778,-0.003206841261357618,-0.006494587843463684,0.0030219780219780112,0.00863856254319284,0.0064498406589943436,1.176824046351906,1.162464292898814,1.17777184445631
2019-06-11,-0.0005206525511973759,0.00346195425845619,0.0016268098259313302,0.0,-0.00870482722236876,0.0005199532042114985,0.0034100596760444635,0.002144772117962601,-0.006369426751592355,-0.002245960010956005,0.0036827680712572253,0.0005161339004631227,1.1774314451371084,1.1623013478173414,1.1783049433901118
2019-06-12,0.0032991838860911837,-0.004602808635506217,-0.014292675004060396,-0.009140767824497242,0.001995742416178947,-0.005586592178770777,0.0010195412064568643,0.003477795612626844,0.013326585695006665,0.0051608652684749234,-0.0005973205904938883,-0.005285647481837241,1.1712079575840835,1.160168980084491,1.171757256485486
2019-06-13,0.005884389061959094,0.011362296379899828,0.012522656121271902,0.002952029520295163,0.005444164121630735,0.0028743140841391845,0.002376506535393119,0.0015995734470808376,0.0016647244880974021,-0.0009831767533319269,0.009221311475409832,0.0034418242394214094,1.1752390495218996,1.165359082679542,1.1757862484275021
2019-06-14,-0.004473503097040532,0.0018738288569644101,-0.007323026851098424,0.002207505518763808,-0.003961965134706813,-0.00885878061490375,0.0005080440304825462,0.0034602076124570225,0.010304138274887853,-0.002077638053581188,0.0023688663282570577,-0.0011271726812891458,1.1739143521712943,1.1635083484208415,1.174473651052697
2019-06-17,-0.009160041479433056,0.011637572734829682,0.008688524590163782,-0.009177679882525713,-0.0034473614425883925,0.001577287066246047,-0.002877454299255233,0.011140583554376526,-0.003783517025826577,0.004492658338812072,0.0001688048615799964,-0.003859387978721096,1.1693837612324762,1.1645141822570917,1.169760660478678
2019-06-18,0.00767486481772206,0.0051355792933442945,0.013976921826751143,0.013338273434605474,0.01915912719531665,0.017191601049868943,-0.00526226447122724,-0.002623294858341896,-0.0028071334214002652,0.008399694556561421,0.007763713080168877,0.010497986935196213,1.1816599366801255,1.1759806879903447,1.1826920346159298
2019-06-19,-0.0048468063008482165,0.0016349887594524493,-0.0019233851578778216,-0.00255941499085921,-0.0005221932114881644,0.003999483937556336,0.004095563139931757,0.006575486586007262,0.007782745487663556,0.009303331890956335,0.002009713615809705,0.0007448828654346151,1.182540134919729,1.1790384228525455,1.1834072331855328
2019-06-20,0.012176030614019728,0.005713119771475039,0.022000963545848684,0.005315249266861999,0.016457680250783646,0.014135183757389091,0.00849762066621329,0.005487326887901656,0.005586592178770999,0.003965702036441643,0.006434898880160578,0.00867545986719298,1.1927992144015702,1.190263528465098,1.1935486129027735
2019-06-21,-0.008764392507303653,0.002028809089064776,-0.0010999371464486263,-0.007839562443026526,-0.009444872783346159,-0.007729346173340201,-0.01095382541287504,-0.018711018711018657,-0.0034313725490195957,0.000533788833137594,-0.00714107780453388,-0.00794063321175964,1.1833276333447322,1.1831824582578963,1.1841608316783359
2019-06-24,0.003987517337031843,0.0028345818991697413,-0.009123800534843629,-0.00330760749724357,-0.002010767334760244,0.0019154641808196704,0.0028965752257623656,-0.0045021186440676875,0.00016396130513185447,-0.00512163892445594,-0.00560341222714722,-0.0007505091563637656,1.1824395351209287,1.181412190706096,1.1831001337997316
2019-06-25,8.63408737696858e-05,-0.018574601251766576,-0.008255278615653228,-0.0036873156342184243,-0.0076693097621213235,-0.018353301045118453,-0.0008494733265375087,-0.013567438148443856,-0.006229508196721412,-0.004075504075503944,-0.00975609756097584,-0.00761999384494072,1.1734293531412927,1.1699456849728431,1.1738631522736946
2019-06-26,-0.001985668652335293,-0.0037029417815264143,0.01584760685128872,-0.001480384900074072,0.002226879748493671,0.01077642170864701,-0.013943206937595654,-0.019687162891046328,-0.02128010557571758,-0.012599612319620923,0.0032274503142519784,-0.0007803607146457114,1.1725136549726891,1.1686582176624427,1.173449053101893
2019-06-27,0.0034602076124568004,0.006400991121205957,-0.008351717617396726,0.008895478131949686,0.0009149130832570851,0.0025690430314708745,0.0010346611484739476,0.008803301237964245,0.0011798415641328663,0.0063256625586214366,0.006264815441923366,0.005241378369250427,1.1786592426815137,1.1729631864815937,1.1798955402089188
2019-06-28,0.008793103448275774,0.009643003693065255,0.012235817575083408,0.013960323291697385,0.010054844606946833,0.0008968609865471766,0.0003445305770888307,0.0029997272975184064,0.004882154882154932,0.0033597052129619165,0.0028605081608614746,0.007581395711881989,1.1875951248097494,1.1792395896197951,1.1886835226329542
2019-07-01,0.007349171081866501,0.007925218451534155,0.0014128728414442016,0.011956521739130421,0.0025856496444731647,0.015232974910394104,0.005510590666436999,-0.002175095160413254,-0.0026805159993298355,0.006156837329877041,0.008724832214765055,0.010652851660600593,1.2002463995072001,1.1893381613357477,1.2016525966948062
2019-07-02,-0.0008483203257549921,0.01018145161290307,-0.01771437529393327,-0.00179018976011458,-0.001676337846550524,0.00277392510402219,0.00822058571673212,0.018392370572207106,0.012430707206450453,0.004294149221685473,0.00257817697937468,0.0016789852237302227,1.202261595476808,1.1927579963789983,1.2034252931494134
2019-07-03,0.004754627271183587,0.005288893324019606,0.00586498563677007,0.006814921090387394,0.0051666236114698005,0.007041368037218554,0.013419398675046823,0.01404682274247504,0.00796416127426558,0.008979155531801064,0.008046453753629113,0.007979694975479568,1.2118552762894463,1.2020116676725006,1.2128145743708507
2019-07-05,-0.004901132330572877,0.000794123486202114,0.0013089524413947284,0.0035625222657642563,-0.004690310974042711,-0.0016231739293296465,-0.004525645323499861,-0.005540897097625286,-0.0010699588477365296,-0.006674435851255267,0.001481237656352885,0.00011172928966818318,1.2119906760186467,1.2004023335345002,1.2132015735968524
2019-07-08,-0.010784646739130377,-0.008728426899424657,0.0007922674694975651,-0.005679801206957769,-0.007552772577625544,-0.007503751875937881,0.0015154066341134254,0.004245157866808125,0.0014006756200048986,-0.007572525597269841,0.001314708299096079,-0.004818426771571516,1.2061507876984234,1.1943673305169986,1.2070508858982278
2019-07-09,-0.010043780582024375,0.006403842305383378,0.0007916402786576349,0.00285612281328107,-0.0019513464290362714,0.0031502016129032473,-0.005884330867518384,0.005019815059445154,0.000493664637156499,0.0009672219236969148,0.0013950434925324995,0.001138163875036735,1.207523584952829,1.195976664654999,1.2087337825324345
2019-07-10,-0.0019077349982656866,0.011035991250745836,0.01408005062490103,-0.004271982912068317,-0.002997914494264786,0.008039191056399941,0.007102993404363378,0.00525762355415349,0.0031250000000000444,0.003543053467897739,0.002704253052528083,0.0017496931743083977,1.2096363807272372,1.2014081673707506,1.2105061789876415
2019-07-11,0.004344048653345034,0.0002950142590225635,0.0015600624024962872,0.005720414730068013,0.007190482416002286,0.0034890965732086165,0.0018471872376153442,-0.012290794979079367,0.00016396130513185447,0.00032095859634106993,0.0027786858450473684,0.004122718285822113,1.214623370753257,1.2041842687588014,1.2156255687488617
2019-07-12,0.009861591695501826,0.007274872198191007,0.0037383177570093906,0.006221116246000635,0.017393561786084977,0.007698994163665818,0.0030170968823333144,-0.003706645485835325,-0.006393442622950829,-0.011443850267379596,0.011165444172778871,0.006437373551590797,1.222442355115288,1.2097364715349028,1.2235475529048934
2019-07-15,0.0011992461881102923,0.0005855943782939743,-0.009000620732464215,-0.005122769828652118,-0.00382750701709611,0.003203943314848745,0.002172459893048151,0.0010629816635663314,0.003959742616729933,0.002271989613761516,0.003304586120738362,-0.0012393197631500597,1.220927358145282,1.2100583383625028,1.2218419563160865
2019-07-16,0.0018822724161533522,-0.0020483808037454754,-0.010804885687441312,-0.0028409090909092827,0.006275614754098324,-0.00921262744134621,0.0,-0.0015927794000530904,-0.005751848808545623,-0.004965457685664809,-0.0013656812339331026,-0.0033849611992433637,1.2167945664108655,1.205954536310602,1.2175516648966693
2019-07-17,-0.00871050384286931,-0.009676473463004709,-0.011556118410637972,-0.008547008547008406,-0.021764032073310347,-0.0028514753285393546,-0.0010005002501252136,-0.004520074448285172,0.004297520661156851,0.0002169668040790107,-0.009090177781353126,-0.006452514264910225,1.208943182113634,1.1980285656809497,1.2095376809246372
2019-07-18,0.003962784286698939,-0.008685353335965096,0.00016015374759770218,0.008261494252873591,0.0024720270621909624,0.007832898172323688,0.007344349858120713,-0.0013354700854699697,0.008064516129032473,0.0055314533622559114,-0.0015424581912648616,0.00666746295284093,1.2170037659924664,1.202373767853551,1.21770576458847
2019-07-19,0.002917453234940748,-0.012743926722421528,0.005284227381905371,-0.004631278945493422,0.005191434133679618,-0.005057981741919515,-0.0071251035625519155,-0.016314522599625625,-0.014530612244897934,-0.010462733254233525,-0.006911130986258951,-0.005098741485458191,1.2107985784028417,1.1954133977066992,1.211537976924045
2019-07-22,-0.002566735112936258,0.0038321903993547846,0.004460019114367775,0.0017895490336434783,0.0010329244673981108,0.0120272783632982,-0.005173564753003901,-0.0006797172376291627,-0.0018223989396951579,-0.0017440592980161318,0.0007368593417389491,0.0029177379272069537,1.2143313713372559,1.1986320659827001,1.2154041691916606
2019-07-23,0.0197289414993993,0.00381756077958606,0.002537266095781865,0.011432654519471175,0.01238230362440329,0.0056358735604016275,0.00671028350947811,0.009930621684124619,-0.006141078838174274,0.006224066390041694,0.006217786140881865,0.008713254955103888,1.2249121501756983,1.2069201367934022,1.2261474477051035
2019-07-24,-0.0003364737550470842,0.009207365892714092,0.004428978171464815,0.009007417873543089,0.003949547713084645,0.008406432748538029,-0.006165639060156547,-0.00026939655172408816,0.0006680026720107257,0.00043407487791635724,0.00552890478900725,0.0056150036908695355,1.231790036419926,1.2125528062764035,1.233571432857133
2019-07-25,-0.007068327162571442,-0.0031733439111464312,-0.011496062992126022,-0.005776299667425211,-0.0016497461928933754,-0.0074906367041197575,0.0005030181086520535,-0.004850444624090455,-0.0028371161548731427,-0.004989695194706489,-0.005175062666774477,-0.004782055419236597,1.2258995482009023,1.2068376584188296,1.2274549450901087
2019-07-26,0.0008474576271186862,0.028551532033426197,-0.005575912059901156,0.010035211267605648,-0.0019066988686921027,0.005234327449786802,0.011228422993128762,0.0029786081776332907,0.0040167364016736595,0.003597514444565464,0.004064049418840865,0.008835861267866507,1.2367314265371456,1.2150070408368543,1.2383285233429522
2019-07-29,-0.003386960203217493,-0.004739336492890933,-0.003844921499519538,-0.007843820812271196,-0.001782985226693956,-0.0004843787842092606,0.0024859131587668948,0.0045896328293737465,0.004834139023170536,0.004019117966543639,-0.0046952157370679926,-0.003525899953094158,1.2323708352583282,1.2129551398109037,1.2336457327085335
2019-07-30,0.00662701784197095,-0.005247813411078828,0.011900932775812167,-0.0017568517217146917,0.003955090584332854,-0.006663435909861959,0.0026450653000495983,0.00886858371405519,-0.007299270072992692,-0.004003029319485152,-0.006750711671411058,-0.002002153081375635,1.2299034401931184,1.210299738483203,1.2309552380895228
2019-07-31,-0.01519243754220112,-0.007815552950371285,-0.005085823267641509,-0.00457585357268564,-0.011056042699199464,-0.014879863397975313,-0.01995053586150053,-0.003196590303676028,-0.005180481283422522,-0.0104279817510321,-0.011546020307893978,-0.010521374033574449,1.2169631660736666,1.1965399316032994,1.2184601630796728
2019-08-01,-0.005485087418580781,-0.004923198109491933,-0.02204472843450478,-0.023338048090523422,-0.01927525057825752,-0.0050761421319796,-0.0040376850605650105,0.0026723677177979965,0.010414916848647593,0.0020856201975854027,-0.013503437991881362,-0.013945012085797681,1.1999926000147987,1.186401126533897,1.2009540980918028
2019-08-02,-0.01206480523957254,-0.009301405105877625,-0.013067624959163582,-0.0010861694424330048,-0.006420335429769386,-0.016923842707814774,0.0005067567567564879,0.007729211087420085,0.00033250207813795285,-0.0026289845547159407,-0.00797783003023178,-0.005431189296622119,1.1934752130495725,1.1778716556024948,1.194297111405776
2019-08-05,-0.01831821353803209,-0.03196164602477036,-0.030122476001324117,-0.03262051467923155,-0.02782539891863378,-0.04113924050632922,-0.02633800438966727,-0.01930706162390916,-0.014957620076449962,-0.02350356946732568,-0.026834842969609807,-0.03285868121865043,1.1542591914816156,1.1427881713940862,1.154722190555618
2019-08-06,0.001066287542206945,0.014032191498142943,-0.0010238907849829948,0.015361558636193262,0.01519262072707539,0.01663366336633665,0.009706953355297365,0.011866235167206085,0.01282267588999475,0.012934428073332782,0.014961725817675742,0.0143619101910617,1.170836558326882,1.1577952122309396,1.1715410569178852
2019-08-07,0.013491922598970474,0.0006105006105006083,-0.007857874957294175,-0.01217712177121788,-0.0012025654730091206,0.006492663290481815,0.01150957070091252,0.009328358208955168,0.0026653339996667302,0.0,0.0034281796366129047,-0.0017316643647559138,1.1688090623818739,1.15884127942064,1.1688366623266744
2019-08-08,0.018917498686284784,0.020337604230221684,0.02909779614325081,0.017556966753828895,0.017525083612040193,0.024254934847116383,0.012903225806451646,0.015843675732770013,0.010965276624024023,0.013990672884743427,0.019730099077553964,0.018463201163164467,1.1903890192219602,1.1810500905250458,1.1905931188137615
2019-08-09,-0.0073921265257006485,-0.01076340442495527,-0.011878868997824976,-0.002936857562408246,-0.008414409676571144,-0.011588361254565971,-0.006034193764666407,0.000519885625162475,0.0001643385373870654,0.0012045554095490019,-0.00912974285953605,-0.00629616443801595,1.18289413421173,1.1731643532488436,1.1831701336597318
2019-08-12,-0.016106685140284016,-0.010880515817046077,-0.011005756857433324,-0.019145802650957222,-0.013922036595067522,-0.012998598190391175,-0.006576728499156914,-0.0018186541958949975,-0.0019717384160368168,-0.00984359619380959,-0.014623837700760811,-0.014453842749555745,1.1657967684064618,1.1591229128947902,1.1656650686698617
2019-08-13,0.011265622249603924,0.01487064575269903,0.009758602978942044,0.012387387387387205,0.011967191071668548,0.02517753389283417,0.01171278221015104,0.0010411244143675447,0.0009878169245967072,0.012923892632276779,0.01655657544822864,0.015415692120537727,1.1837683324633337,1.1765439549386445,1.183769432461134
2019-08-14,-0.03167972149695375,-0.035728623042954766,-0.041030857917938146,-0.03596588802373002,-0.030427850119585487,-0.03060453400503793,-0.01593959731543626,-0.015340613624545085,-0.008552631578947367,-0.027917121046892146,-0.031476793248945034,-0.030444409546544926,1.1477292045415894,1.142345604506136,1.1471132057735876
2019-08-15,0.00017975912277545802,0.0016652789342213037,-0.0051272984441302905,0.003461538461538405,-0.001096340962039255,-0.0018188904768091652,0.015004262574595195,0.014259308159493056,0.013271400132714106,0.0035898586493154916,-0.0014812233161977106,0.0039175538878213345,1.1522254955490074,1.1454033393683367,1.151242097515804
2019-08-16,0.017792954708842457,0.01267664172901073,0.013861738048693839,0.01839785358374857,0.019344217313760348,0.01861252115059231,0.011590794557365891,0.006508721687060515,0.004420432220039183,0.011960652805723226,0.01134380453752204,0.016652956993400192,1.1714134571730843,1.162220881110441,1.1706797586404818
2019-08-19,0.007239978809818082,0.015801354401805856,0.022085889570552242,0.010161836657884615,0.009825033647375525,0.015589062100689999,0.00996346728661579,0.008794619762027889,0.006682966585167094,0.009830995250193375,0.01251078515962023,0.011730079105984448,1.1851542296915394,1.1761013880506945,1.1844301311397367
2019-08-20,-0.011220196353436185,-0.006464646464646395,-0.009432344366318124,-0.013785394932935957,-0.006530721044915366,-0.0050327126321088045,-0.011344952318316448,-0.007692307692307554,-0.0012953367875646604,-0.008532049879676373,0.0002556455048998707,-0.01012473794602331,1.1731548536902914,1.1669684168175423,1.1723545552908885
2019-08-21,0.004964539007092261,0.0038633590890604363,0.007098337950138589,0.004533434076312792,0.006573651730614305,0.011760242792109299,0.0031598203891567422,0.004909560723514117,0.006322957198443557,0.007281553398058138,0.018827738967456042,0.006496316094722898,1.180776038447922,1.1765439549386447,1.180007139985719
2019-08-22,-0.006527875793930882,-0.0030382823577069784,-0.004641567818463033,0.0060172997367431424,0.0013328002132479977,-0.002624671916010679,0.004476127320955037,0.0041141681666236884,0.0008055421298533982,-0.004600219058050303,0.0005853332218412888,0.0026739140892144686,1.1839333321333347,1.1760611546972446,1.183188633622732
2019-08-23,-0.024152015627774692,-0.026818366517675885,-0.03350604490500875,-0.024672897196261534,-0.026753627046452677,-0.032957393483709074,-0.01600924244924906,-0.012291933418693834,-0.01014166130070826,-0.023097491197183073,-0.026491726558582673,-0.025257875068722124,1.154029691940615,1.145886139609737,1.152971794056411
2019-08-26,0.003093721565059049,0.01524008350730699,0.004467476769120848,0.010348792640858528,0.007248358862144366,0.014124659841907583,0.012411942301241208,0.009852216748768461,0.011546592941941825,0.010352451935044638,0.00978624774658754,0.011601411399337236,1.1674180651638686,1.1585998792999403,1.1663432673134644
2019-08-27,0.0005442670537010308,0.0016450750565495387,-0.006582458637253152,-0.00720789074355066,-0.004887983706720944,-0.0019166879631997702,-0.0028164347249833854,-0.0038510911424904926,0.0014469453376204644,-0.006020066889632192,-0.004930714953668147,-0.0045461771954644625,1.1621107757784475,1.154053510360089,1.1609420781158428
2019-08-28,0.008340888485947495,0.0026688564976389273,0.01468481375358155,0.00955292319449752,0.011324873789057222,0.001024196645756037,0.009137730520019982,0.003350515463917514,-0.0024080911863861854,0.007402422611036297,0.012558735583084069,0.007306517756318298,1.1706017587964814,1.162100181050091,1.1693158613682764
2019-08-29,0.0127674878618953,0.014946764946764945,0.014472290857747927,0.01514004542013625,0.017943874797625492,0.017521422176749013,0.000823180770497034,0.007192396609298823,0.006758931445123961,0.007682030728122902,0.014934188322646147,0.012974241248599583,1.1857894284211419,1.1770669885334948,1.184983330033339
2019-08-30,0.0062144886363637575,-0.0010086746015735004,0.0,0.003355704697986406,0.003976143141153132,-0.0005027652086476708,-0.0014805066622799457,0.00025503698036200007,0.00015984654731449055,0.0007733952049495674,-0.005736137667304186,0.0010998558094263977,1.1870936258127474,1.176635284650976,1.1864602270795448
2019-09-03,-0.007058408328921795,-0.009289176090468643,-0.004349338900487054,-0.010405053883314808,-0.013465346534653477,-0.011946680080482941,0.005930807248764491,0.013513513513513375,0.017740131053220365,-0.005299183042614342,-0.0040969899665550535,-0.007467972261721023,1.1782284435431118,1.1698853349426679,1.177004645990707
2019-09-04,0.010840590012439977,0.01936404402772096,0.01432814957190276,0.010514457378896003,0.01284624648735444,0.01705485554282804,0.009007533573534232,0.008301886792452917,0.0014133165829146588,0.00011098779134299797,0.009487028796910213,0.01209058530807372,1.1924739150521688,1.1827398913699463,1.1913551172897645
2019-09-05,0.0021097046413502962,0.01698660267946428,0.01240310077519391,0.01969528056484582,0.017968027480512738,0.02102365160805908,-0.006167829897743893,-0.008732534930139813,-0.011133761957033084,0.009765841748973436,0.019211576846307477,0.014594336172551126,1.2098772802454383,1.1982297324482,1.2096407807184377
2019-09-06,0.004385964912280826,-0.0019563699997051653,0.004764335545346388,0.00036443148688047877,0.0018170019467877996,-0.001103076357396704,0.003593009962436833,0.002265290712308188,-0.0031715826197272756,0.0030772612374987407,0.00244798041615657,0.0007232950515658754,1.2107523784952419,1.1992355662844505,1.2103647792704406
2019-09-09,-0.005065502183406068,0.002561071710007967,0.019644369178662302,0.015300546448087537,0.0029796605777951957,-0.007239263803681006,-0.0022782750203418356,-0.008538422903063947,-0.0055679287305122616,-0.00909389722800491,0.003907203907204115,0.004817077743569653,1.2165846668306652,1.1995574331120507,1.2166198667602655
2019-09-10,0.00948033707865159,0.0013755158184318717,0.012622487958810824,0.0032292787944026013,0.00942908809093268,-0.004820170559881376,-0.006361115641820181,-0.014057750759878473,0.0009598464245721416,0.0026536930561700256,-0.0037298305359604322,-0.0003718599350593932,1.2161322677354633,1.1997585998793008,1.2163998672002645
2019-09-11,0.009739130434782695,0.005886970172684469,0.0004920452681647092,0.006080114449213081,0.009468969929622428,0.009811227024341784,0.003939592908732692,-0.0028259473346178288,0.009908902029726718,0.010145566828407393,0.0017091234638235697,0.006617359080371532,1.2241798516402955,1.208167370750353,1.2245870508258971
2019-09-12,0.007578367206338088,0.002341006632852416,-0.005901639344262355,0.00533238535371483,0.0012675877804537716,0.00541138851309797,0.003597122302158473,0.006569625144918323,0.0014242759930369608,-0.0005458515283842669,0.004793630159246165,0.004563781064307104,1.2297667404665178,1.212110239388454,1.23028553942892
2019-09-13,0.011111111111111072,-0.0015570260801869296,0.007420844327176823,0.007956152758132884,0.005063932143309247,-0.007094801223241465,-0.005702183121538029,-0.012541592014333358,-0.005530973451327359,-0.0003276897870017059,-0.0021023692083772527,0.0009701820471679223,1.2309598380803226,1.2112251056125538,1.2318442363115263
2019-09-16,-0.016398985629754725,-0.004093567251462038,0.034129972172204814,-0.004385195579722945,-0.0015115253810302764,-0.002463964518910955,-0.00909388825167945,0.01062726801451519,0.0007945336087715749,-0.0024038461538461453,-0.012640790859735795,-0.004565452573161544,1.2253399493201003,1.207644337155503,1.226307547384904
2019-09-17,0.007734616706772002,0.0011743981209628718,-0.015275029679461705,0.0010570824524314126,-0.0002523022581051304,0.0034580708904532464,0.005374121537825571,0.013849705052577654,0.009050492219752293,0.0016429353778752986,0.006073040623717718,0.0024256077321733738,1.228312143375712,1.2107825387246036,1.2291974416051157
2019-09-18,0.0006822445846834668,-0.0009775171065493637,-0.004179392380646019,0.00457585357268564,-0.001640378548895871,0.0004923076923077918,0.000822368421052655,-0.0030356691120668744,0.004405979543666394,0.00010934937124096322,-0.00040786361040867636,0.0021368304178748243,1.2309368381263224,1.2114262723798037,1.2319725360549267
2019-09-19,0.0013635588886995453,0.0003913894324854006,-0.0038740920096853593,-0.004905395935529078,-0.0049292214357936626,0.0019682617788165935,0.0001643385373870654,0.003044912458766813,0.004073319755600879,0.004373496610540206,-0.0028562102170720527,-0.0019495681062421388,1.2285370429259128,1.2112653389660035,1.2294554410891165
2019-09-20,-0.006808510638297904,-0.008802816901408383,-0.007778317938745838,-0.011267605633802802,-0.011939540200685883,-0.014487415592388087,-0.008215576733486718,-0.010118897040222508,-0.0040567951318459805,0.0018506422817332613,-0.014812996153531377,-0.011290967852478517,1.2146656706686574,1.1994769664051506,1.2154394691210606
2019-09-23,-0.002227934875749904,-0.003552397868561319,0.0013065490772499189,0.002136752136752351,-0.001542614731970815,0.003114488600971743,0.0036447978793903157,0.0028111423460259743,0.0014099953000157317,-0.005758991633163069,0.0036550922080078596,0.002156556181890368,1.217285165429668,1.1999597666465507,1.2180259639480708
2019-09-24,-0.00910340089316386,-0.014854426619132388,-0.016147447398466852,-0.008884150675195435,-0.005922492596884377,-0.009687034277198192,0.0036315615714759275,-0.0012742099898064296,0.010951188986232818,-0.008961748633879774,-0.010759807978811375,-0.0069442915544362105,1.2088319823360343,1.1901428284047482,1.2091679816640353
2019-09-25,0.005373548275264373,0.011459589867309772,0.0018236074270556735,0.006991753316601068,0.0067348789016967725,0.011662904439428079,0.0006578947368420796,-0.0005103342689460888,-0.0006190034045188142,-0.004852227613586502,0.009203480589022872,0.006920468179925976,1.2171976656046677,1.1973445986723,1.2178097643804697
